sparse_result,dense_results,use_sparse,use_dense
0,0.0,1.0,False,True
1,1.0,1.0,True,False
2,0.0,1.0,False,True
3,1.0,1.0,True,False
4,1.0,1.0,True,False
5,1.0,1.0,True,False
6,1.0,1.0,True,False
7,1.0,1.0,True,False
8,1.0,1.0,True,False
9,1.0,1.0,True,False
10,1.0,1.0,True,False
11,1.0,1.0,True,False
12,1.0,1.0,True,False
13,0.0,1.0,False,True
14,1.0,0.0,True,False
15,0.0,1.0,False,True
16,1.0,1.0,True,False
17,1.0,1.0,True,False
18,1.0,1.0,True,False
19,1.0,1.0,True,False
20,1.0,1.0,True,False
21,0.0,1.0,False,True
22,1.0,1.0,True,False
23,0.0,1.0,False,True
24,1.0,1.0,True,False
25,0.0,1.0,False,True
26,1.0,1.0,True,False
27,1.0,1.0,True,False
28,1.0,1.0,True,False
29,1.0,1.0,True,False
30,1.0,1.0,True,False
31,1.0,1.0,True,False
32,0.0,1.0,False,True
33,1.0,1.0,True,False
34,0.0,1.0,False,True
35,1.0,1.0,True,False
36,1.0,1.0,True,False
37,1.0,1.0,True,False
38,1.0,1.0,True,False
39,1.0,1.0,True,False
40,1.0,1.0,True,False
41,1.0,1.0,True,False
42,1.0,1.0,True,False
43,1.0,1.0,True,False
44,1.0,1.0,True,False
45,1.0,1.0,True,False
46,0.0,1.0,False,True
47,1.0,1.0,True,False
48,1.0,1.0,True,False
49,1.0,1.0,True,False
50,0.0,1.0,False,True
51,1.0,1.0,True,False
52,1.0,1.0,True,False
53,1.0,1.0,True,False
54,0.0,0.0,False,True
55,1.0,1.0,True,False
56,1.0,1.0,True,False
57,1.0,1.0,True,False
58,1.0,1.0,True,False
59,1.0,1.0,True,False
60,0.0,1.0,False,True
61,1.0,1.0,True,False
62,1.0,1.0,True,False
63,1.0,1.0,True,False
64,1.0,1.0,True,False
65,0.0,1.0,False,True
66,1.0,1.0,True,False
67,1.0,1.0,True,False
68,1.0,1.0,True,False
69,1.0,1.0,True,False
70,1.0,1.0,True,False
71,1.0,1.0,True,False
72,1.0,1.0,True,False
73,1.0,0.0,True,False
74,1.0,1.0,True,False
75,1.0,1.0,True,False
76,0.0,1.0,False,True
77,0.0,1.0,False,True
78,0.0,0.0,False,True
79,1.0,1.0,True,False
80,0.0,0.0,False,True
81,1.0,1.0,True,False
82,0.0,1.0,False,True
83,0.0,1.0,False,True
84,0.0,1.0,False,True
85,1.0,1.0,True,False
86,1.0,1.0,True,False
87,0.0,0.0,False,True
88,1.0,1.0,True,False
89,1.0,1.0,True,False
90,1.0,1.0,True,False
91,0.0,1.0,False,True
92,1.0,1.0,True,False
93,1.0,1.0,True,False
94,1.0,1.0,True,False
95,1.0,1.0,True,False
96,1.0,1.0,True,False
97,0.0,1.0,False,True
98,1.0,1.0,True,False
99,1.0,1.0,True,False
100,1.0,1.0,True,False
101,1.0,1.0,True,False
102,0.0,1.0,False,True
103,1.0,1.0,True,False
104,0.0,1.0,False,True
105,1.0,1.0,True,False
106,1.0,1.0,True,False
107,1.0,1.0,True,False
108,1.0,1.0,True,False
109,1.0,1.0,True,False
110,1.0,1.0,True,False
111,1.0,1.0,True,False
112,1.0,1.0,True,False
113,0.0,1.0,False,True
114,1.0,1.0,True,False
115,0.0,1.0,False,True
116,1.0,1.0,True,False
117,1.0,1.0,True,False
118,1.0,1.0,True,False
119,1.0,1.0,True,False
120,1.0,1.0,True,False
121,1.0,1.0,True,False
122,1.0,1.0,True,False
123,1.0,1.0,True,False
124,1.0,1.0,True,False
125,1.0,1.0,True,False
126,1.0,1.0,True,False
127,1.0,1.0,True,False
128,1.0,1.0,True,False
129,1.0,1.0,True,False
130,1.0,1.0,True,False
131,1.0,1.0,True,False
132,0.0,1.0,False,True
133,1.0,1.0,True,False
134,1.0,1.0,True,False
135,1.0,1.0,True,False
136,1.0,1.0,True,False
137,0.0,1.0,False,True
138,1.0,1.0,True,False
139,1.0,1.0,True,False
140,1.0,1.0,True,False
141,0.0,1.0,False,True
142,1.0,1.0,True,False
143,1.0,1.0,True,False
144,1.0,1.0,True,False
145,0.0,1.0,False,True
146,0.0,1.0,False,True
147,1.0,1.0,True,False
148,1.0,1.0,True,False
149,1.0,1.0,True,False
150,1.0,1.0,True,False
151,1.0,1.0,True,False
152,0.0,1.0,False,True
153,1.0,1.0,True,False
154,0.0,1.0,False,True
155,1.0,1.0,True,False
156,0.0,1.0,False,True
157,1.0,1.0,True,False
158,1.0,1.0,True,False
159,1.0,1.0,True,False
160,1.0,1.0,True,False
161,1.0,1.0,True,False
162,1.0,1.0,True,False
163,0.0,1.0,False,True
164,0.0,1.0,False,True
165,0.0,1.0,False,True
166,1.0,1.0,True,False
167,0.0,1.0,False,True
168,1.0,1.0,True,False
169,1.0,1.0,True,False
170,1.0,1.0,True,False
171,1.0,1.0,True,False
172,1.0,1.0,True,False
173,1.0,1.0,True,False
174,1.0,1.0,True,False
175,1.0,1.0,True,False
176,1.0,1.0,True,False
177,0.0,1.0,False,True
178,1.0,1.0,True,False
179,1.0,1.0,True,False
180,1.0,1.0,True,False
181,1.0,1.0,True,False
182,1.0,1.0,True,False
183,1.0,1.0,True,False
184,1.0,1.0,True,False
185,1.0,1.0,True,False
186,1.0,1.0,True,False
187,1.0,1.0,True,False
188,1.0,1.0,True,False
189,1.0,1.0,True,False
190,1.0,1.0,True,False
191,1.0,1.0,True,False
192,1.0,1.0,True,False
193,1.0,1.0,True,False
194,1.0,1.0,True,False
195,1.0,1.0,True,False
196,0.0,1.0,False,True
197,0.0,1.0,False,True
198,1.0,1.0,True,False
199,1.0,1.0,True,False
200,0.0,1.0,False,True
201,1.0,1.0,True,False
202,1.0,1.0,True,False
203,1.0,1.0,True,False
204,1.0,1.0,True,False
205,0.0,1.0,False,True
206,1.0,1.0,True,False
207,1.0,1.0,True,False
208,0.0,0.0,False,True
209,1.0,1.0,True,False
210,0.0,1.0,False,True
211,0.0,1.0,False,True
212,1.0,1.0,True,False
213,1.0,1.0,True,False
214,0.0,1.0,False,True
215,1.0,1.0,True,False
216,1.0,1.0,True,False
217,1.0,1.0,True,False
218,0.0,1.0,False,True
219,0.0,1.0,False,True
220,1.0,0.0,True,False
221,1.0,1.0,True,False
222,0.0,1.0,False,True
223,0.0,1.0,False,True
224,1.0,1.0,True,False
225,1.0,1.0,True,False
226,1.0,1.0,True,False
227,0.0,1.0,False,True
228,1.0,1.0,True,False
229,1.0,1.0,True,False
230,1.0,1.0,True,False
231,0.0,1.0,False,True
232,1.0,1.0,True,False
233,1.0,1.0,True,False
234,1.0,1.0,True,False
235,1.0,1.0,True,False
236,1.0,1.0,True,False
237,0.0,1.0,False,True
238,1.0,1.0,True,False
239,1.0,1.0,True,False
240,1.0,1.0,True,False
241,1.0,0.0,True,False
242,0.0,1.0,False,True
243,1.0,1.0,True,False
244,1.0,1.0,True,False
245,1.0,1.0,True,False
246,1.0,1.0,True,False
247,0.0,1.0,False,True
248,0.0,1.0,False,True
249,0.0,0.0,False,True
250,1.0,1.0,True,False
251,1.0,1.0,True,False
252,0.0,1.0,False,True
253,1.0,1.0,True,False
254,1.0,1.0,True,False
255,1.0,1.0,True,False
256,1.0,0.0,True,False
257,0.0,1.0,False,True
258,1.0,1.0,True,False
259,0.0,1.0,False,True
260,1.0,0.0,True,False
261,1.0,1.0,True,False
262,1.0,1.0,True,False
263,0.0,1.0,False,True
264,0.0,1.0,False,True
265,0.0,1.0,False,True
266,1.0,1.0,True,False
267,0.0,1.0,False,True
268,1.0,1.0,True,False
269,0.0,1.0,False,True
270,1.0,1.0,True,False
271,1.0,1.0,True,False
272,1.0,1.0,True,False
273,1.0,1.0,True,False
274,1.0,1.0,True,False
275,0.0,1.0,False,True
276,1.0,1.0,True,False
277,0.0,1.0,False,True
278,1.0,1.0,True,False
279,0.0,1.0,False,True
280,0.0,1.0,False,True
281,0.0,1.0,False,True
282,1.0,1.0,True,False
283,1.0,1.0,True,False
284,1.0,1.0,True,False
285,1.0,1.0,True,False
286,1.0,1.0,True,False
287,1.0,1.0,True,False
288,1.0,1.0,True,False
289,1.0,1.0,True,False
290,1.0,1.0,True,False
291,1.0,1.0,True,False
292,1.0,1.0,True,False
293,1.0,1.0,True,False
294,1.0,1.0,True,False
295,1.0,1.0,True,False
296,1.0,1.0,True,False
297,0.0,1.0,False,True
298,1.0,1.0,True,False
299,0.0,1.0,False,True
300,1.0,1.0,True,False
301,1.0,1.0,True,False
302,1.0,1.0,True,False
303,1.0,1.0,True,False
304,1.0,1.0,True,False
305,1.0,1.0,True,False
306,0.0,1.0,False,True
307,0.0,1.0,False,True
308,1.0,1.0,True,False
309,1.0,1.0,True,False
310,1.0,1.0,True,False
311,1.0,1.0,True,False
312,1.0,1.0,True,False
313,1.0,1.0,True,False
314,1.0,1.0,True,False
315,1.0,1.0,True,False
316,1.0,1.0,True,False
317,1.0,1.0,True,False
318,1.0,1.0,True,False
319,1.0,1.0,True,False
320,1.0,1.0,True,False
321,1.0,1.0,True,False
322,1.0,1.0,True,False
323,1.0,1.0,True,False
324,0.0,0.0,False,True
325,1.0,1.0,True,False
326,1.0,1.0,True,False
327,1.0,1.0,True,False
328,1.0,1.0,True,False
329,1.0,1.0,True,False
330,1.0,1.0,True,False
331,1.0,1.0,True,False
332,1.0,1.0,True,False
333,1.0,1.0,True,False
334,1.0,1.0,True,False
335,1.0,1.0,True,False
336,1.0,1.0,True,False
337,1.0,1.0,True,False
338,1.0,1.0,True,False
339,1.0,1.0,True,False
340,0.0,1.0,False,True
341,1.0,1.0,True,False
342,0.0,1.0,False,True
343,1.0,1.0,True,False
344,1.0,1.0,True,False
345,1.0,1.0,True,False
346,1.0,1.0,True,False
347,1.0,1.0,True,False
348,1.0,1.0,True,False
349,1.0,1.0,True,False
350,1.0,1.0,True,False
351,1.0,1.0,True,False
352,1.0,1.0,True,False
353,1.0,1.0,True,False
354,0.0,1.0,False,True
355,1.0,1.0,True,False
356,1.0,1.0,True,False
357,1.0,1.0,True,False
358,1.0,1.0,True,False
359,0.0,1.0,False,True
360,1.0,1.0,True,False
361,1.0,1.0,True,False
362,0.0,0.0,False,True
363,1.0,1.0,True,False
364,1.0,1.0,True,False
365,1.0,1.0,True,False
366,1.0,1.0,True,False
367,1.0,1.0,True,False
368,0.0,1.0,False,True
369,1.0,1.0,True,False
370,1.0,1.0,True,False
371,1.0,1.0,True,False
372,1.0,1.0,True,False
373,0.0,1.0,False,True
374,1.0,1.0,True,False
375,1.0,1.0,True,False
376,0.0,1.0,False,True
377,1.0,1.0,True,False
378,1.0,1.0,True,False
379,0.0,1.0,False,True
380,1.0,1.0,True,False
381,1.0,1.0,True,False
382,1.0,1.0,True,False
383,1.0,1.0,True,False
384,1.0,1.0,True,False
385,1.0,1.0,True,False
386,1.0,1.0,True,False
387,0.0,1.0,False,True
388,1.0,1.0,True,False
389,1.0,1.0,True,False
390,1.0,1.0,True,False
391,1.0,1.0,True,False
392,1.0,1.0,True,False
393,1.0,1.0,True,False
394,1.0,1.0,True,False
395,1.0,1.0,True,False
396,1.0,1.0,True,False
397,1.0,1.0,True,False
398,0.0,1.0,False,True
399,1.0,1.0,True,False
400,1.0,1.0,True,False
401,1.0,1.0,True,False
402,1.0,1.0,True,False
403,0.0,1.0,False,True
404,1.0,1.0,True,False
405,1.0,1.0,True,False
406,0.0,0.0,False,True
407,1.0,1.0,True,False
408,1.0,1.0,True,False
409,1.0,1.0,True,False
410,1.0,1.0,True,False
411,1.0,1.0,True,False
412,1.0,1.0,True,False
413,1.0,1.0,True,False
414,1.0,1.0,True,False
415,1.0,1.0,True,False
416,0.0,1.0,False,True
417,1.0,1.0,True,False
418,1.0,1.0,True,False
419,1.0,1.0,True,False
420,1.0,1.0,True,False
421,1.0,1.0,True,False
422,1.0,1.0,True,False
423,1.0,1.0,True,False
424,1.0,1.0,True,False
425,0.0,1.0,False,True
426,1.0,1.0,True,False
427,1.0,1.0,True,False
428,1.0,1.0,True,False
429,1.0,1.0,True,False
430,1.0,1.0,True,False
431,0.0,1.0,False,True
432,1.0,1.0,True,False
433,1.0,1.0,True,False
434,0.0,1.0,False,True
435,1.0,1.0,True,False
436,1.0,1.0,True,False
437,1.0,1.0,True,False
438,1.0,1.0,True,False
439,0.0,1.0,False,True
440,1.0,0.0,True,False
441,1.0,1.0,True,False
442,0.0,1.0,False,True
443,1.0,1.0,True,False
444,1.0,1.0,True,False
445,0.0,1.0,False,True
446,1.0,1.0,True,False
447,1.0,1.0,True,False
448,0.0,1.0,False,True
449,1.0,1.0,True,False
450,1.0,1.0,True,False
451,1.0,1.0,True,False
452,1.0,1.0,True,False
453,1.0,1.0,True,False
454,0.0,1.0,False,True
455,0.0,1.0,False,True
456,1.0,1.0,True,False
457,1.0,1.0,True,False
458,1.0,1.0,True,False
459,1.0,1.0,True,False
460,0.0,1.0,False,True
461,1.0,1.0,True,False
462,1.0,1.0,True,False
463,1.0,1.0,True,False
464,1.0,1.0,True,False
465,1.0,1.0,True,False
466,1.0,1.0,True,False
467,0.0,0.0,False,True
468,1.0,1.0,True,False
469,1.0,1.0,True,False
470,1.0,1.0,True,False
471,1.0,1.0,True,False
472,1.0,1.0,True,False
473,0.0,1.0,False,True
474,1.0,1.0,True,False
475,0.0,1.0,False,True
476,1.0,1.0,True,False
477,1.0,1.0,True,False
478,1.0,1.0,True,False
479,1.0,1.0,True,False
480,1.0,1.0,True,False
481,1.0,1.0,True,False
482,1.0,1.0,True,False
483,0.0,1.0,False,True
484,1.0,1.0,True,False
485,1.0,1.0,True,False
486,0.0,1.0,False,True
487,1.0,1.0,True,False
488,0.0,1.0,False,True
489,0.0,1.0,False,True
490,0.0,1.0,False,True
491,1.0,1.0,True,False
492,1.0,1.0,True,False
493,1.0,1.0,True,False
494,1.0,1.0,True,False
495,1.0,1.0,True,False
496,1.0,1.0,True,False
497,1.0,1.0,True,False
498,1.0,1.0,True,False
499,1.0,1.0,True,False
500,0.0,1.0,False,True
501,1.0,1.0,True,False
502,1.0,1.0,True,False
503,1.0,1.0,True,False
504,1.0,1.0,True,False
505,0.0,1.0,False,True
506,1.0,1.0,True,False
507,1.0,1.0,True,False
508,1.0,1.0,True,False
509,1.0,1.0,True,False
510,1.0,1.0,True,False
511,1.0,1.0,True,False
512,0.0,1.0,False,True
513,1.0,1.0,True,False
514,1.0,1.0,True,False
515,1.0,1.0,True,False
516,1.0,1.0,True,False
517,0.0,1.0,False,True
518,1.0,1.0,True,False
519,0.0,1.0,False,True
520,0.0,1.0,False,True
521,1.0,1.0,True,False
522,0.0,1.0,False,True
523,1.0,1.0,True,False
524,0.0,1.0,False,True
525,1.0,1.0,True,False
526,1.0,1.0,True,False
527,0.0,0.0,False,True
528,0.0,1.0,False,True
529,1.0,1.0,True,False
530,0.0,1.0,False,True
531,0.0,1.0,False,True
532,0.0,1.0,False,True
533,0.0,1.0,False,True
534,1.0,1.0,True,False
535,1.0,1.0,True,False
536,1.0,1.0,True,False
537,1.0,1.0,True,False
538,1.0,1.0,True,False
539,1.0,1.0,True,False
540,0.0,1.0,False,True
