sparse_result,dense_results,use_sparse,use_dense
541,1.0,1.0,True,False
542,1.0,1.0,True,False
543,1.0,1.0,True,False
544,1.0,1.0,True,False
545,1.0,1.0,True,False
546,1.0,1.0,True,False
547,1.0,1.0,True,False
548,1.0,1.0,True,False
549,1.0,1.0,True,False
550,1.0,1.0,True,False
551,0.0,0.0,False,True
552,1.0,1.0,True,False
553,1.0,1.0,True,False
554,1.0,1.0,True,False
555,1.0,1.0,True,False
556,0.0,1.0,False,True
557,1.0,1.0,True,False
558,1.0,1.0,True,False
559,1.0,1.0,True,False
560,0.0,1.0,False,True
561,1.0,1.0,True,False
562,0.0,1.0,False,True
563,1.0,1.0,True,False
564,1.0,1.0,True,False
565,1.0,1.0,True,False
566,1.0,1.0,True,False
567,1.0,1.0,True,False
568,1.0,1.0,True,False
569,1.0,1.0,True,False
570,1.0,1.0,True,False
571,1.0,1.0,True,False
572,1.0,1.0,True,False
573,1.0,1.0,True,False
574,0.0,1.0,False,True
575,1.0,1.0,True,False
576,1.0,1.0,True,False
577,1.0,1.0,True,False
578,1.0,1.0,True,False
579,1.0,1.0,True,False
580,1.0,1.0,True,False
581,1.0,1.0,True,False
582,0.0,0.0,False,True
583,1.0,1.0,True,False
584,0.0,1.0,False,True
585,1.0,1.0,True,False
586,1.0,1.0,True,False
587,1.0,1.0,True,False
588,0.0,1.0,False,True
589,0.0,1.0,False,True
590,1.0,1.0,True,False
591,1.0,1.0,True,False
592,1.0,1.0,True,False
593,0.0,0.0,False,True
594,0.0,1.0,False,True
595,1.0,1.0,True,False
596,0.0,1.0,False,True
597,1.0,1.0,True,False
598,1.0,1.0,True,False
599,0.0,1.0,False,True
600,1.0,1.0,True,False
601,1.0,1.0,True,False
602,1.0,1.0,True,False
603,1.0,1.0,True,False
604,1.0,1.0,True,False
605,1.0,1.0,True,False
606,1.0,1.0,True,False
607,1.0,1.0,True,False
608,1.0,1.0,True,False
609,1.0,1.0,True,False
610,1.0,1.0,True,False
611,1.0,1.0,True,False
612,1.0,1.0,True,False
613,1.0,1.0,True,False
614,1.0,1.0,True,False
615,1.0,1.0,True,False
616,1.0,1.0,True,False
617,0.0,1.0,False,True
618,1.0,1.0,True,False
619,0.0,1.0,False,True
620,1.0,1.0,True,False
621,1.0,1.0,True,False
622,1.0,1.0,True,False
623,1.0,1.0,True,False
624,1.0,1.0,True,False
625,1.0,1.0,True,False
626,0.0,1.0,False,True
627,1.0,1.0,True,False
628,1.0,1.0,True,False
629,1.0,1.0,True,False
630,1.0,1.0,True,False
631,1.0,1.0,True,False
632,1.0,1.0,True,False
633,1.0,1.0,True,False
634,1.0,1.0,True,False
635,1.0,1.0,True,False
636,1.0,1.0,True,False
637,0.0,1.0,False,True
638,0.0,1.0,False,True
639,1.0,1.0,True,False
640,1.0,1.0,True,False
641,1.0,1.0,True,False
642,1.0,1.0,True,False
643,1.0,1.0,True,False
644,1.0,1.0,True,False
645,1.0,1.0,True,False
646,1.0,1.0,True,False
647,1.0,1.0,True,False
648,0.0,1.0,False,True
649,0.0,1.0,False,True
650,1.0,1.0,True,False
651,0.0,1.0,False,True
652,1.0,1.0,True,False
653,1.0,1.0,True,False
654,0.0,1.0,False,True
655,1.0,1.0,True,False
656,1.0,1.0,True,False
657,1.0,1.0,True,False
658,0.0,1.0,False,True
659,0.0,1.0,False,True
660,1.0,1.0,True,False
661,0.0,1.0,False,True
662,1.0,1.0,True,False
663,1.0,1.0,True,False
664,1.0,1.0,True,False
665,1.0,1.0,True,False
666,0.0,0.0,False,True
667,1.0,1.0,True,False
668,1.0,1.0,True,False
669,1.0,1.0,True,False
670,0.0,1.0,False,True
671,1.0,1.0,True,False
672,1.0,1.0,True,False
673,0.0,1.0,False,True
674,1.0,1.0,True,False
675,1.0,1.0,True,False
676,0.0,1.0,False,True
677,0.0,1.0,False,True
678,1.0,1.0,True,False
679,1.0,1.0,True,False
680,1.0,1.0,True,False
681,1.0,1.0,True,False
682,0.0,1.0,False,True
683,0.0,1.0,False,True
684,1.0,1.0,True,False
685,1.0,1.0,True,False
686,1.0,1.0,True,False
687,0.0,1.0,False,True
688,1.0,1.0,True,False
689,1.0,1.0,True,False
690,1.0,1.0,True,False
691,1.0,1.0,True,False
692,0.0,1.0,False,True
693,0.0,0.0,False,True
694,1.0,1.0,True,False
695,0.0,1.0,False,True
696,0.0,1.0,False,True
697,1.0,1.0,True,False
698,1.0,1.0,True,False
699,1.0,1.0,True,False
700,0.0,1.0,False,True
701,1.0,1.0,True,False
702,1.0,1.0,True,False
703,0.0,0.0,False,True
704,1.0,1.0,True,False
705,1.0,1.0,True,False
706,0.0,1.0,False,True
707,1.0,1.0,True,False
708,1.0,1.0,True,False
709,1.0,1.0,True,False
710,1.0,1.0,True,False
711,1.0,1.0,True,False
712,1.0,1.0,True,False
713,1.0,1.0,True,False
714,0.0,1.0,False,True
715,1.0,1.0,True,False
716,1.0,1.0,True,False
717,1.0,1.0,True,False
718,0.0,1.0,False,True
719,1.0,1.0,True,False
720,1.0,1.0,True,False
721,1.0,1.0,True,False
722,1.0,1.0,True,False
723,1.0,1.0,True,False
724,1.0,1.0,True,False
725,1.0,1.0,True,False
726,1.0,1.0,True,False
727,0.0,0.0,False,True
728,1.0,1.0,True,False
729,1.0,1.0,True,False
730,0.0,1.0,False,True
731,1.0,1.0,True,False
732,1.0,1.0,True,False
733,1.0,1.0,True,False
734,0.0,1.0,False,True
735,0.0,1.0,False,True
736,1.0,1.0,True,False
737,1.0,1.0,True,False
738,1.0,1.0,True,False
739,1.0,1.0,True,False
740,1.0,1.0,True,False
741,0.0,1.0,False,True
742,1.0,1.0,True,False
743,0.0,1.0,False,True
744,1.0,1.0,True,False
745,1.0,1.0,True,False
746,1.0,1.0,True,False
747,1.0,1.0,True,False
748,1.0,1.0,True,False
749,1.0,1.0,True,False
750,1.0,1.0,True,False
751,1.0,1.0,True,False
752,1.0,1.0,True,False
753,1.0,1.0,True,False
754,0.0,1.0,False,True
755,1.0,1.0,True,False
756,1.0,1.0,True,False
757,1.0,1.0,True,False
758,1.0,1.0,True,False
759,1.0,1.0,True,False
760,1.0,1.0,True,False
761,1.0,1.0,True,False
762,1.0,1.0,True,False
763,1.0,1.0,True,False
764,1.0,1.0,True,False
765,1.0,1.0,True,False
766,1.0,1.0,True,False
767,1.0,1.0,True,False
768,1.0,1.0,True,False
769,1.0,1.0,True,False
770,1.0,1.0,True,False
771,1.0,1.0,True,False
772,1.0,1.0,True,False
773,1.0,1.0,True,False
774,1.0,1.0,True,False
775,1.0,1.0,True,False
776,1.0,1.0,True,False
777,1.0,1.0,True,False
778,1.0,1.0,True,False
779,0.0,1.0,False,True
780,1.0,1.0,True,False
781,0.0,1.0,False,True
782,1.0,1.0,True,False
783,1.0,1.0,True,False
784,1.0,1.0,True,False
785,1.0,1.0,True,False
786,1.0,1.0,True,False
787,1.0,1.0,True,False
788,1.0,1.0,True,False
789,1.0,1.0,True,False
790,1.0,1.0,True,False
791,0.0,0.0,False,True
792,0.0,1.0,False,True
793,0.0,1.0,False,True
794,1.0,1.0,True,False
795,1.0,1.0,True,False
796,0.0,1.0,False,True
797,0.0,1.0,False,True
798,1.0,1.0,True,False
799,1.0,1.0,True,False
800,1.0,1.0,True,False
801,1.0,1.0,True,False
802,1.0,1.0,True,False
803,1.0,1.0,True,False
804,1.0,1.0,True,False
805,1.0,1.0,True,False
806,1.0,1.0,True,False
807,1.0,1.0,True,False
808,0.0,1.0,False,True
809,1.0,1.0,True,False
810,1.0,1.0,True,False
811,1.0,1.0,True,False
812,1.0,1.0,True,False
813,1.0,1.0,True,False
814,1.0,1.0,True,False
815,0.0,1.0,False,True
816,0.0,1.0,False,True
817,1.0,1.0,True,False
818,1.0,1.0,True,False
819,0.0,1.0,False,True
820,1.0,1.0,True,False
821,1.0,1.0,True,False
822,1.0,1.0,True,False
823,1.0,1.0,True,False
824,0.0,1.0,False,True
825,1.0,1.0,True,False
826,1.0,1.0,True,False
827,1.0,0.0,True,False
828,1.0,1.0,True,False
829,1.0,1.0,True,False
830,1.0,1.0,True,False
831,1.0,1.0,True,False
832,1.0,1.0,True,False
833,1.0,1.0,True,False
834,0.0,1.0,False,True
835,0.0,0.0,False,True
836,1.0,1.0,True,False
837,0.0,1.0,False,True
838,1.0,1.0,True,False
839,0.0,0.0,False,True
840,0.0,1.0,False,True
841,0.0,1.0,False,True
842,1.0,0.0,True,False
843,0.0,1.0,False,True
844,1.0,1.0,True,False
845,0.0,0.0,False,True
846,1.0,1.0,True,False
847,1.0,1.0,True,False
848,1.0,1.0,True,False
849,1.0,1.0,True,False
850,1.0,1.0,True,False
851,1.0,1.0,True,False
852,1.0,1.0,True,False
853,1.0,1.0,True,False
854,1.0,1.0,True,False
855,1.0,1.0,True,False
856,1.0,1.0,True,False
857,1.0,1.0,True,False
858,1.0,1.0,True,False
859,0.0,1.0,False,True
860,1.0,1.0,True,False
861,1.0,1.0,True,False
862,1.0,1.0,True,False
863,1.0,1.0,True,False
864,0.0,1.0,False,True
865,1.0,1.0,True,False
866,1.0,1.0,True,False
867,0.0,0.0,False,True
868,1.0,1.0,True,False
869,0.0,1.0,False,True
870,1.0,1.0,True,False
871,0.0,1.0,False,True
872,1.0,1.0,True,False
873,1.0,1.0,True,False
874,1.0,1.0,True,False
875,1.0,1.0,True,False
876,1.0,1.0,True,False
877,1.0,1.0,True,False
878,0.0,1.0,False,True
879,1.0,1.0,True,False
880,0.0,0.0,False,True
881,0.0,1.0,False,True
882,1.0,1.0,True,False
883,0.0,1.0,False,True
884,1.0,1.0,True,False
885,1.0,1.0,True,False
886,1.0,1.0,True,False
887,1.0,1.0,True,False
888,1.0,1.0,True,False
889,1.0,1.0,True,False
890,1.0,1.0,True,False
891,1.0,1.0,True,False
892,1.0,1.0,True,False
893,1.0,1.0,True,False
894,1.0,1.0,True,False
895,1.0,1.0,True,False
896,1.0,1.0,True,False
897,1.0,1.0,True,False
898,1.0,1.0,True,False
899,1.0,1.0,True,False
900,0.0,0.0,False,True
901,1.0,1.0,True,False
902,0.0,1.0,False,True
903,0.0,1.0,False,True
904,1.0,1.0,True,False
905,1.0,1.0,True,False
906,1.0,1.0,True,False
907,1.0,1.0,True,False
908,0.0,0.0,False,True
909,1.0,1.0,True,False
910,1.0,1.0,True,False
911,1.0,1.0,True,False
912,1.0,1.0,True,False
913,1.0,1.0,True,False
914,1.0,1.0,True,False
915,1.0,1.0,True,False
916,0.0,1.0,False,True
917,0.0,1.0,False,True
918,0.0,1.0,False,True
919,1.0,1.0,True,False
920,1.0,1.0,True,False
921,1.0,1.0,True,False
922,1.0,1.0,True,False
923,1.0,1.0,True,False
924,0.0,1.0,False,True
925,1.0,1.0,True,False
926,0.0,1.0,False,True
927,1.0,1.0,True,False
928,1.0,1.0,True,False
929,0.0,1.0,False,True
930,0.0,0.0,False,True
931,1.0,1.0,True,False
932,1.0,1.0,True,False
933,1.0,1.0,True,False
934,1.0,1.0,True,False
935,1.0,1.0,True,False
936,0.0,1.0,False,True
937,1.0,1.0,True,False
938,1.0,1.0,True,False
939,1.0,1.0,True,False
940,1.0,1.0,True,False
941,1.0,1.0,True,False
942,1.0,1.0,True,False
943,1.0,1.0,True,False
944,1.0,1.0,True,False
945,0.0,1.0,False,True
946,0.0,1.0,False,True
947,1.0,1.0,True,False
948,1.0,1.0,True,False
949,1.0,1.0,True,False
950,1.0,1.0,True,False
951,1.0,1.0,True,False
952,0.0,1.0,False,True
953,1.0,1.0,True,False
954,1.0,1.0,True,False
955,0.0,0.0,False,True
956,1.0,1.0,True,False
957,0.0,0.0,False,True
958,0.0,1.0,False,True
959,1.0,1.0,True,False
960,1.0,1.0,True,False
961,1.0,1.0,True,False
962,0.0,1.0,False,True
963,1.0,1.0,True,False
964,1.0,1.0,True,False
965,1.0,1.0,True,False
966,1.0,1.0,True,False
967,1.0,1.0,True,False
968,1.0,1.0,True,False
969,1.0,1.0,True,False
970,0.0,1.0,False,True
971,1.0,1.0,True,False
972,1.0,1.0,True,False
973,1.0,1.0,True,False
974,0.0,1.0,False,True
975,1.0,1.0,True,False
976,0.0,1.0,False,True
977,1.0,1.0,True,False
978,1.0,1.0,True,False
979,1.0,1.0,True,False
980,0.0,1.0,False,True
981,1.0,1.0,True,False
982,1.0,1.0,True,False
983,1.0,1.0,True,False
984,0.0,1.0,False,True
985,1.0,1.0,True,False
986,1.0,1.0,True,False
987,1.0,1.0,True,False
988,1.0,1.0,True,False
989,0.0,1.0,False,True
990,1.0,1.0,True,False
991,0.0,1.0,False,True
992,1.0,1.0,True,False
993,1.0,1.0,True,False
994,0.0,1.0,False,True
995,1.0,1.0,True,False
996,1.0,1.0,True,False
997,1.0,1.0,True,False
998,0.0,1.0,False,True
999,1.0,1.0,True,False
1000,0.0,1.0,False,True
1001,1.0,1.0,True,False
1002,0.0,1.0,False,True
1003,0.0,1.0,False,True
1004,1.0,1.0,True,False
1005,0.0,1.0,False,True
1006,0.0,1.0,False,True
1007,1.0,1.0,True,False
1008,1.0,1.0,True,False
1009,1.0,1.0,True,False
1010,0.0,0.0,False,True
1011,1.0,1.0,True,False
1012,1.0,1.0,True,False
1013,0.0,1.0,False,True
1014,1.0,1.0,True,False
1015,1.0,1.0,True,False
1016,1.0,1.0,True,False
1017,1.0,1.0,True,False
1018,1.0,1.0,True,False
1019,1.0,1.0,True,False
1020,1.0,1.0,True,False
1021,1.0,1.0,True,False
1022,1.0,1.0,True,False
1023,1.0,1.0,True,False
1024,0.0,1.0,False,True
1025,1.0,1.0,True,False
1026,1.0,1.0,True,False
1027,0.0,1.0,False,True
1028,1.0,1.0,True,False
1029,1.0,1.0,True,False
1030,1.0,1.0,True,False
1031,1.0,1.0,True,False
1032,1.0,1.0,True,False
1033,1.0,1.0,True,False
1034,0.0,1.0,False,True
1035,0.0,1.0,False,True
1036,1.0,1.0,True,False
1037,1.0,1.0,True,False
1038,1.0,1.0,True,False
1039,1.0,1.0,True,False
1040,1.0,1.0,True,False
1041,1.0,1.0,True,False
1042,1.0,1.0,True,False
1043,1.0,1.0,True,False
1044,1.0,1.0,True,False
1045,1.0,1.0,True,False
1046,1.0,1.0,True,False
1047,1.0,1.0,True,False
1048,1.0,1.0,True,False
1049,0.0,1.0,False,True
1050,1.0,1.0,True,False
1051,0.0,1.0,False,True
1052,1.0,1.0,True,False
1053,0.0,1.0,False,True
1054,1.0,1.0,True,False
1055,1.0,1.0,True,False
1056,1.0,1.0,True,False
1057,0.0,1.0,False,True
1058,1.0,1.0,True,False
1059,1.0,1.0,True,False
1060,1.0,1.0,True,False
1061,1.0,1.0,True,False
1062,1.0,1.0,True,False
1063,1.0,1.0,True,False
1064,1.0,1.0,True,False
1065,1.0,1.0,True,False
1066,0.0,1.0,False,True
1067,1.0,1.0,True,False
1068,0.0,1.0,False,True
1069,1.0,1.0,True,False
1070,1.0,1.0,True,False
1071,1.0,1.0,True,False
1072,1.0,1.0,True,False
1073,1.0,1.0,True,False
1074,1.0,1.0,True,False
1075,1.0,1.0,True,False
1076,1.0,1.0,True,False
